78598	교통/건축/국토	2018-01-02	2018-02-01	12	보유세가 답입니다	다주택자 증여세적용시 풍선효과로 부자들은 똑똑한 비싼 집한채보유를 위해 강남으로 몰려서 강남집값이 하는을 찌릅니다 국토부나 전문가들이 이렇게될줄 몰랐다고 생각되지않습니다 믿음이 가지않습니다 국토부고위공직자들이 서민들과 대부분국민들을위해 자신들이 손해볼각오로 정책을 세우지 않았다고 보입니다 다주택자도 문제지만 비싼집 가진사람도 보유세로 관리해서 15억짜리집한채보유자와 5억짜리집 3채 가진자가 같은 세금이 나오도록 해야만 이런 강남집값 고공행진이 멈추지않을까요?
78599	외교/통일/국방	2018-01-02	2018-02-01	1	아무 조건없이 순수한(?) 맘 이라면 답이 나오지만...	아무 조건없이 순수한(?) 맘 이라면 답이 나오지만... 북한 평창 동계 올림픽 참가(?) 전 부정적인 입장입니다. 미사일 핵 실험 그건 어떻게 세계 적으로 설명 할 건 가요? 또 개성공단 폐지 문제와 금강산 관광 우리나라 국민 안보 문제 일방적으로 북측 행동으로 우리가 피해 본 사례 아닙니까? 무조건 우리가 감싸 않아야 될 부분이 아니라고 저는 생각합니다. 그동안 우리가 북측을 위해 많이 도와 주지 않았나요? 아무 조건없이 도와 줬다라도 최소한의 표현은 보여져야 하는 거 아닙니까? 답답하네요.
78600	기타	2018-01-02	2018-02-01	3	24시간 격일근무	저는 24시간 맞교대 근무을 하고 있느사람입니다 2명이서 하루 근무 09~익일09시 까지 근무을 하다보면 주평근 시간이 84시간이 됩니다 물론 새벽에 휴게시간이 있는데요 어쩌다 새벽에 일이 생기면 일을 합니다 주 40시간이네 더 단축해서 35시간이네 이런 소리 들으면 남애기구나 하고 넘기다가도 난 먼가 이런생각에 고민을 많이 합니다 고만둘까 이런 생각 말입니다 그러다가도 퇴사해서 할것도 없고 (40대후반) 또출근을 합니다 그러다가 상대근무자가 무슨일이 있어서 휴가을 쓰면 3일 아니면 5일을 일을 합니다 대통령님 법적으러 24시간 근무 규제좀 해주십시요 좀 사람답게 살고 싶어요 12시간 3교대라도 좋으니 24시간 법적규제좀 해주세요 간곡히 부탁드립니다
78601	미래	2018-01-02	2018-02-01	1	조두순 출소를 막아주세요	조두순은 한 아이의 창창하고 밝은미래를 빼았고 아이에게 평생 트라우마를 안겨주었습니다.제가 아무리 어린아이라도 정말 간절하게 부탁드리고 싶어서 글씁니다. 조두순 2020년에 출소한답니다. 아이의 인생을 한순간에 망쳐버린 조두순의 출소를 막아주세요.
78602	미래	2018-01-02	2018-02-01	7	조두순 출소를 막아주세요	조두순은 한 아이의 창창하고 밝은미래를 빼았고 아이에게 평생 트라우마를 안겨주었습니다.제가 아무리 어린아이라도 정말 간절하게 부탁드리고 싶어서 글씁니다. 조두순 2020년에 출소한답니다. 아이의 인생을 한순간에 망쳐버린 조두순의 출소를 막아주세요.
78603	일자리	2018-01-02	2018-02-01	6	미용업계 종사자에게도 최저임금을 보장해주세요	딸이 미용업계에서 일하고 있는데, 근로기준법의 적용을 받지 못 하고 있어서 최저 임금의 보장을 못 받고 있습니다. 출퇴근 시간도 정해지지 않고, 힘들게 일해도 최저임금도 못 받고 일하는 것이 너무 부당하다고 생각합니다. 아르바이트생도 시급 적용을 받고 있는 현 상황에서 미용업에 종사하는 사람에게도 소득 기준이 법제화 되어야 한다고 생각합니다. 물론 그 쪽 업계에서 종사하시는 분들이 나서서 권리를 찾으셔야겠지만, 여러가지 제약으로 현실화 되지 못 하는 것 같아 안타까운 마음에 청원을 해봅니다. 아무쪼록 많은 검토가 이루어졌으면 합니다.
78604	보건복지	2018-01-02	2018-02-01	21	시간선택제 공무원(시간선택하지 못하는 정규직)	시간선택제 공무원을 하면서 공무원이면서 공무원이라고 말하지 못하는 참 애매한 상황입니다. 시간선택제라고 말하면 대부분 비정규직으로 알고있고 시간선택제라고 했는데 시간을 선택 못하고 비정규직들은 정규직 전환 이라면서 갈등을 해소하고 있지만 시간선택제는 정규직 신분인 우리는 제외대상입니다. 어떻게 바꿔주세요 보다는 이제도에 대해서 제대로 생각해보고 무슨개선을 하고 있는지 알고 싶습니다.
78605	인권/성평등	2018-01-02	2018-02-01	14	통신사 직원들 근무(전산)시간 조정부탁드립니다.	존경하는 대통령님 저는 작은 통신사대리점을 운영하고있는 점주입니다. 5년정도 운영했고요. 직원들이 동생이고 자식같습니다. 하지만 저희 직원들은 매일 하루에 11시간이상씩 근무하면서 일주일에 1일 쉬면서 일을하고있습니다 듣고보면 제가 나쁜 점주인거 알고있습니다. 하지만 개인별로 인건비 맞춰주기위해서는 사람고용이 힘듭니다 그렇다고 무턱대고 인원을 뽑았는데 실적이 나오지않으면 대리점은 문을 닫아야할것입니다. 힘들면 매장을 일찍 마감하면 된다고 말하는 분들도 계십니다. 그런데 저희가 다른 매장보다 빨리 문을 닫는다면 고객들은 저희 매장을 찾아오지 않을것입니다. 법적으로 오후6시에 모든 통신사 전산을 마감해주싶시요~ 주말에 전산이 되는것도 괜찮습니다(국민들이 불편하다면) 오후6시에만 마감한다면 그리고 다른 대리점 사장님들은 매출이 줄지않을까 걱정들하시지만 제 생각은 전산시간이 바뀐다면 고객들은 바뀐 시간대로 올겁니다. 핸드폰이 필요하신분이 6시에 마감한다고해서 해외로 나가서 핸드폰을 구매하지는 않을 것입니다. 수요는 그대로라면 모든 대리점과 판매점이 동시에 6시에 마감한다면 매출은 줄지 않을거라고 생각합니다. 큰걸 바라지는 않겠습니다. 동생같고 자식같은 저희 직원들이 6시에 마감하고 따뜻한 집에가서 가족들과 저녁을 먹을수 있게 해주세요.
78606	안전/환경	2018-01-02	2018-02-01	164	음성군 음성읍 평곡리LNG발전소 유치 반대!!	음성군 음성읍에살고있는 아이들엄마인 주민입니다. LNG발전소 설립? 무엇인가가 잘못되가고있습니다.동네주민들은 다 반대하고 7~80대 노인분들이 잘못됬다고 큰소리 내고있는대 다무시하고 추진하고 확정됬다고 통보해 왔습니 다. 찬성했다는 서류에는 다른동네 써있다든대 그마을 반대로 무산되자 만만한 마을 하나골라서 주민들 오갈데 없게 만드는 이런 정책에 상까지 주고 받았다던대, 참으로 어처구니가 없네요. 근처 조금만 나가면 텅텅비어있는 산업잔지도 있는대 평생을 농사짖고 터를잡은 주민들이 살고있는 마을 하나를 통째로 없애려고 하려는지.. 도저히 이해가 안되네요.. 듣자하니 발전소 생긴 다른곳에는 암환자도 슬슬 발생한다던대.....보상금도 말같이도않은 핑계로 주민들한테 안주고 낼름.. 제가살고 있고 아이들이 다니는 학교까지 피해가올수있는 거리라니 정말 답답하네요. 1인시위라도 해야 이런 총동네까지 신경 써주실건가요?
78607	일자리	2018-01-02	2018-02-01	0	시민참여형 햇빛발전소를 만들고자 공무원 명퇴하고 조합원 모집하고 있습니다	안녕하십니까 저는 전남 목포에서 가칭 행복나눔햇빛발전협동조합 결성을 추진하고 있는 장윤석입니다 나눔발 - 행복 나눔 햇빛 발 전 협동조합 추진사항 발기인 모집 2017. 10월 ~ 11월 정관, 사업계획서 작성 , 창립총회 2017. 12. 9일 현재 설립신고 준비 중 위치 전남 목포시 미항로 163 홈페이지 energycoop.kr 예정사업 : 수상태양광 2MW, 에너지 농장 청원 목적 존경하는 문재인 대통령님의 조합가입 부탁 입니다 저희들은 시민들과 십시일반으로 출자금을 모아서 목포시 관할 달산저수지에 수상태양광을 계획하고 있습니다 또한 곤충, 버섯재배사를 짓고 그 위에 태양광을 설치하는 에너지 농장을 조성하여 지역의 어르신들께서 농장에서 일도하시고 그 판매수익과 태양광 발전 수입으로 조합이 배당 할 수 있는 법적인 한도내에서 최대한 수익배분하여 안정된 노후 준비와 젊은 층들에게 목돈마련의 기회를 주고자 합니다 50세 아직도 한창일 할 수 있는 철밥통을 깨고 나와서 조합을 결심한 이유는 집 근처에 있는 폐지 수거장으로 비오는 날 박스를 주워서 나르는 어르신들을 자주 보고나서 입니다 전기직 공무원으로 발전사업 인허가 업무를 통해 높은 수익율을 잘아는데 초기 투자비용이 너무 많아서 어르신들은 엄두를 못내시는 상황이기에 조합을 결성하여 십만원부터 최대 3천만원까지 조합에 출자하시면 최대한 노력하여 10%에 달하는 이익배당을 해드려야 겠다고 결심하고 명예퇴직 하였습니다 작년 10월부터 지금까지 사무실 임대료며 모든 비용을 퇴직금 털어서 하다보니 집에서도 반대가 심하고 저도 점점 지쳐가는 중에 재생에너지 3020 정책 발표가 큰 힘이 되었습니다 저희 조합에 존경하도 닮고 싶은 문재인대통령님께서 저희 조합에 가입하여 주신다면 더 많은 사람들이 더 큰 희망을 얻을 수 있을 수 있을 겁니다 존경하는 김정숙 영부인님께서도 함께 가입해 주시면 아마 우리 인근 5개시군 여자회원님들의 폭발적인 가입이 이루어지리라 여겨집니다 조합가입은 조합 홈페이지 energycoop.kr에서 언제든 가능합니다 부디 희망을 갖게해 주시길 빕니다 http://energycoop.kr/ 네이버밴드 band.us/@happysun1499
78608	일자리	2018-01-02	2018-02-01	1	기본시급오르면 뭐합니까	기본시급이 오르면 뭐합니까 지금 알바,직원 구하는 공고 보세요 작년이랑 월급차이가 없네요? 그리고 작년에는 월급보다 시급이많았는데 이제는 시급보다 월급이 많네요 그리고 50인미만 사업장에 월급이 190만원미만일시 직원한사람당 13만원 정부가 지원하는데 이건 아예 월급도 안올려주고 정부에 돈만 받아먹는 꼴이겠네요? 작년에 180받고일한곳에서 다시일해달라고 연락와서 월급얼마줄꺼냐하니 180준다네요 물가는 오르고 월급은 안오르고 자영업자들은 정부가주는돈 먹고 더 부자가 되겠네요 이런걸하려면 직원월급을 제대로 주는지 확인하고 지원을 해줘야하는게 맞죠 지들은 월급올려주지도 않으면서 직원수대로 나라에서 지원금받아서 쓸거아닙니까 일부러 190만원이상 안주고 받아먹는 자영업자들 많을꺼같네요
78610	교통/건축/국토	2018-01-02	2018-02-01	1	힘내세요!같이뛰겠읍니다	오늘도 수고하셨습니다 문제인 대통령님 ^^ 제글이 조금은 대통령님의 마음을 움지여 주신다면 남아있는 인생 조금더 보람되는 삶이 될 것 같읍니다 문..문제가 있나요? 제..제가 도와 드리겠습니다. 인..인제인 저! 문제인이 해결해 드리겠습니다 ^^화이팅 제가드리고싶은 말은 다름이 아님니다 대통령님깨서 언젠간 말씀하셨던 말이 떠올라 올려봅니다 이젠 형식이 아닌 바른 시각으로 정리해 바른 사회를 이룩하신다는 말이 지금도 또렷합니다 하지만 이시간에도 형식과 조작에 어두운 곳이 있기에 대통령님의 답변이절실히 필요합니다 1964년 강제 공원용지 날인(당시 아버님 지문날인) 평생을 과수원과 목장으로 저희 4남매 법과질서를 가르치시며 희생하신 부모님.. 1997년 고달픈 인생을 달래주듯 (주)화신공영 으로부터 아파트 신축공사로 8200여평을 매입원하였으나 당시 조상의 묘가 있어서 5200평을 공원용지일부포함 평당120만원에 매각하셨습니다. 당시 아파트공사와 새로운 도로를 파주시에서는 개설하였고 파주시에서는 저희토지 200여평이 도로에 편입되었으니 4000만원을 보상하여 준다 하였지만 아버님깨서는 나머지 토지가 맹지가 되는 것을 우려하여 보상받지 않았읍니다 2016년 경기도 파주시청에서 저희 토지 3000여평을 공원조성 목적으로 수용 의사를 밝혀왔고 아버님과 저.동생은 조상묘와 어머니 묘가 있으므로 수용의사 거절 하였습니다. 저희 의사와는 관계없이 파주시에서는 강제 수용이라는 절차를 밟았고 1차 감정가를 제시하였습니다. 터무니 없는 가격에 저와동생 아버님은 제감정 평가를 원하였고 참관 의사도 밝혔지만 현장 감정평가단과 시청 담당자는 산에서 기다리는 저희와는 무관 산밑 교회주차장에서 자신들의 신발에 흙이 묻히는 것이 싫었던지 현장 검증도 없이 10여분 이야기하다 가는 것을 저와동생은 똑똑히 보았습니다. 전화를 걸어 왜? 오시질않냐고 물으니 시청담당자하는말 밑에서보고 갔다는 말에 역시나 정권이 바뀌고 제대로된 대통령이 있어도 바뀌지 않는구나라는 현실을 맛보았습니다. 맹지가아닌 토지를 맹지로 표기하고 전으로사용하는 토지를 임야로표기 이러한부분들은 누구에게 이야기해야하나요? 1차감정 평가가 너무낮게 나와 항의를하였으나 당시 시청담당자 하는말,, 최근이나 근래 거래된 계약서 가져오면 반영하여준다는 말에 저희는 2010년 불과3~400여미터 떨어진 당시 임야 금촌3동 주민센터를 파주시에서 수용하였으니 그것을 자료삼아 하면 되지 않겠냐는 말에 담당자 하는말 부서가틀려서 안된다니요?이런 말도 안되는 말이 어디있는지요? 몆년간 공시지가 확인하니 또다시 할말이 없었습니다. 바로우측 수용되지 않는 토지는 공시지가 상승 바로 좌측 수용되는 토지는 공시지가 하락 이러한것들이 정당성있고 합법적인지요? 저와 저희 아버님의 억울한 이 상황을 조금은 이해해 주세요. 이해가 안되어 이해를 듣고싶습니다. 대통령님! 아직도 이시간에 적페청산도 힘들게 싸우고 계시는 대통령님 응원합니다 사랑합니다
